"Time","Ethnicity","%","Number of respondents"
"2015/16","All","61.3","170,273"
"2015/16","Asian","57.9","6,018"
"2015/16","Black","72.8","1,998"
"2015/16","Chinese","36.0","857"
"2015/16","Mixed","54.6","1,529"
"2015/16","White British","62.0","146,869"
"2015/16","White other","57.0","8,610"
"2015/16","Other","58.5","1,191"
"2016/17","All","61.3","166,213"
"2016/17","Asian","56.3","6,142"
"2016/17","Black","69.0","1,987"
"2016/17","Chinese","31.5","873"
"2016/17","Mixed","57.3","1,616"
"2016/17","White British","62.3","142,038"
"2016/17","White other","57.6","8,678"
"2016/17","Other","59.5","1,084"
"2017/18","All","62.0","151,677"
"2017/18","Asian","57.0","4,890"
"2017/18","Black","72.8","1,654"
"2017/18","Chinese","34.5","741"
"2017/18","Mixed","58.5","1,568"
"2017/18","White British","62.9","129,957"
"2017/18","White other","57.8","8,340"
"2017/18","Other","58.3","972"
"2018/19","All","62.3","152,979"
"2018/19","Asian","56.2","5,254"
"2018/19","Black","73.6","1,634"
"2018/19","Chinese","35.3","799"
"2018/19","Mixed","57.0","1,654"
"2018/19","White British","63.3","131,104"
"2018/19","White other","58.1","8,262"
"2018/19","Other","52.6","1,018"
